ligand,ligand_complex,ligand_means,ligand_props,receptor,receptor_complex,receptor_means,receptor_props,source,target,lr_means,cellphone_pvals
LGALS9,LGALS9,5.708333,0.9166666666666666,CD47,CD47,0.80555576,0.6666666666666666,TRM_SEN_DYS,γδ T_SEN_DYS,3.2569444,0.0
CD55,CD55,2.512915,0.7527675276752768,CR1,CR1,4.0,0.75,Mono-C_Other,TRM_SEN_DYS,3.2564573,0.0
CD59,CD59,0.15168537,0.1404494382022472,CD2,CD2,6.361111,1.0,γδ T_Other,γδ T_SEN_DYS,3.2563982,0.0
CALM1,CALM1,6.0581274,0.8953488372093024,PTPRA,PTPRA,0.45454544,0.3181818181818182,TRM_Other,Treg_Other,3.2563365,0.006
NAMPT,NAMPT,4.4814816,0.7962962962962963,ITGA5,ITGA5_ITGB1,2.0302324,0.627906976744186,Mono-NC_Other,TRM_Other,3.255857,0.0
CD59,CD59,0.15000002,0.125,CD2,CD2,6.361111,1.0,B_Other,γδ T_SEN_DYS,3.2555556,0.0
FN1,FN1,1.6093022,0.1186046511627907,PLAUR,PLAUR,4.900001,0.725,TRM_Other,Mono-C_SEN_DYS,3.2546515,0.0
C3,C3,4.857143,0.5238095238095238,C3AR1,C3AR1,1.6499997,0.675,cDC2_SEN_DYS,Mono-C_SEN_DYS,3.2535713,0.0
MMP9,MMP9,4.8465104,0.16279069767441862,CD44,CD44,1.6594449,0.7213622291021672,TRM_Other,CD4 T_Other,3.2529776,0.006
CALM1,CALM1,6.0581274,0.8953488372093024,PTPRA,PTPRA,0.4444444,0.35185185185185186,TRM_Other,Mono-NC_Other,3.2512858,0.002
PLAU,PLAU,0.9604661,0.39069767441860465,LRP1,LRP1,5.541667,0.9166666666666666,TRM_Other,TRM_SEN_DYS,3.2510664,0.0
HLA-DMB,HLA-DMB,4.8651056,0.8023255813953488,CD4,CD4,1.6363636,0.6363636363636364,TRM_Other,Treg_Other,3.2507346,0.0
A2M,A2M,4.761905,0.7142857142857143,LRP1,LRP1,1.7395344,0.7302325581395349,cDC2_SEN_DYS,TRM_Other,3.2507198,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,INSR,INSR,0.3,0.25,CD4 T_Other,Mono-C_SEN_DYS,3.25062,0.0
ADAM10,ADAM10,3.3333333,0.9166666666666666,CD44,CD44,3.1673465,0.5836734693877551,TRM_SEN_DYS,cDC2_Other,3.25034,0.0
CALR,CALR,0.9583335,0.5416666666666666,LRP1,LRP1,5.541667,0.9166666666666666,NK-CD16-_SEN_DYS,TRM_SEN_DYS,3.2500002,0.034
ADAM10,ADAM10,3.3333333,0.9166666666666666,TSPAN14,TSPAN14,3.166667,0.875,TRM_SEN_DYS,TRM_SEN_DYS,3.25,0.0
MIF,MIF,3.75,0.875,CXCR4,CD74_CXCR4,2.75,0.5833333333333334,TRM_SEN_DYS,γδ T_SEN_DYS,3.25,0.002
GZMB,GZMB,6.3888884,0.4444444444444444,IGF2R,IGF2R,0.11111111,0.1111111111111111,γδ T_SEN_DYS,γδ T_SEN_DYS,3.2499998,0.024
CD55,CD55,2.4999988,0.6534883720930232,CR1,CR1,4.0,0.75,TRM_Other,TRM_SEN_DYS,3.2499995,0.0
LGALS9,LGALS9,5.708333,0.9166666666666666,CD47,CD47,0.7857145,0.5,TRM_SEN_DYS,CD8 T_Other,3.2470238,0.0
TNF,TNF,0.52380955,0.38095238095238093,TNFRSF1B,TNFRSF1B,5.9697647,0.8441860465116279,cDC2_SEN_DYS,TRM_Other,3.246787,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,INSR,INSR,0.29151282,0.25461254612546125,CD4 T_Other,Mono-C_Other,3.2463763,0.0
ICAM1,ICAM1,1.875,0.625,ITGAX,ITGAX_ITGB2,4.613951,0.8372093023255814,TRM_SEN_DYS,TRM_Other,3.2444756,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,PTPRA,PTPRA,0.2857143,0.23809523809523808,CD4 T_Other,cDC2_SEN_DYS,3.2434769,0.017
SFTPD,SFTPD,0.11111112,0.1111111111111111,LAIR1,LAIR1,6.3749995,1.0,Mono-NC_Other,TRM_SEN_DYS,3.2430553,0.0
MMP12,MMP12,1.5833334,0.125,PLAUR,PLAUR,4.900001,0.725,TRM_SEN_DYS,Mono-C_SEN_DYS,3.2416673,0.01
CALR,CALR,6.2302227,0.8186046511627907,SCARF1,SCARF1,0.2530612,0.1510204081632653,TRM_Other,cDC2_Other,3.241642,0.0
CD59,CD59,0.12177121,0.1070110701107011,CD2,CD2,6.361111,1.0,Mono-C_Other,γδ T_SEN_DYS,3.2414412,0.0
CALR,CALR,6.2302227,0.8186046511627907,ITGAV,ITGAV,0.25,0.125,TRM_Other,Mono-C_SEN_DYS,3.2401114,0.0
CALM1,CALM1,6.0581274,0.8953488372093024,PTPRA,PTPRA,0.42093068,0.2837209302325581,TRM_Other,TRM_Other,3.2395291,0.002
TGFB1,TGFB1,4.0000005,1.0,ENG,ENG,2.4761906,0.5238095238095238,cDC2_SEN_DYS,cDC2_SEN_DYS,3.2380955,0.0
IL1B,IL1B,5.4761906,0.6190476190476191,SIGIRR,SIGIRR,1.0000001,0.5909090909090909,cDC2_SEN_DYS,Treg_Other,3.2380953,0.029
CALM1,CALM1,6.2012396,0.9504643962848297,KCNN4,KCNN4,0.27272728,0.18181818181818182,CD4 T_Other,Treg_Other,3.2369835,0.003
ANXA1,ANXA1,2.8575857,0.7739938080495357,FPR1,FPR1,3.6139538,0.7162790697674418,CD4 T_Other,TRM_Other,3.2357697,0.009
CALM1,CALM1,6.0581274,0.8953488372093024,PTPRA,PTPRA,0.4133336,0.3333333333333333,TRM_Other,NK-CD16+_Other,3.2357304,0.002
CALM1,CALM1,6.0581274,0.8953488372093024,PTPRA,PTPRA,0.41328394,0.3284132841328413,TRM_Other,Mono-C_Other,3.2357056,0.001
ACTR2,ACTR2,5.8750005,0.9583333333333334,ADRB2,ADRB2,0.59555566,0.43555555555555553,TRM_SEN_DYS,NK-CD16+_Other,3.2352781,0.0
CALM1,CALM1,5.339895,0.9662921348314607,PTPRA,PTPRA,1.125,0.5833333333333334,γδ T_Other,TRM_SEN_DYS,3.2324474,0.022
RETN,RETN,0.4166667,0.125,CAP1,CAP1,6.047619,0.8571428571428571,TRM_SEN_DYS,cDC2_SEN_DYS,3.2321427,0.001
SEMA4A,SEMA4A,0.3333333,0.2916666666666667,LILRB2,LILRB2,6.129629,1.0,TRM_SEN_DYS,Mono-NC_Other,3.2314813,0.0
CALM1,CALM1,6.0581274,0.8953488372093024,PTPRA,PTPRA,0.4047619,0.3333333333333333,TRM_Other,CD8 T_Other,3.2314446,0.004
CALM1,CALM1,6.2012396,0.9504643962848297,KCNN4,KCNN4,0.25925925,0.2222222222222222,CD4 T_Other,Mono-NC_Other,3.2302494,0.0
LGALS9,LGALS9,5.708333,0.9166666666666666,SLC1A5,SLC1A5,0.7510201,0.363265306122449,TRM_SEN_DYS,cDC2_Other,3.2296765,0.0
ARPC5,ARPC5,5.8634706,0.9520295202952029,ADRB2,ADRB2,0.59555566,0.43555555555555553,Mono-C_Other,NK-CD16+_Other,3.2295132,0.0
CD55,CD55,2.4583333,0.75,CR1,CR1,4.0,0.75,TRM_SEN_DYS,TRM_SEN_DYS,3.2291665,0.0
SEMA4A,SEMA4A,0.32790703,0.2558139534883721,LILRB2,LILRB2,6.129629,1.0,TRM_Other,Mono-NC_Other,3.228768,0.0
C3,C3,4.857143,0.5238095238095238,ITGAM,ITGAM,1.5977867,0.7380073800738007,cDC2_SEN_DYS,Mono-C_Other,3.2274647,0.0
SERPINA1,SERPINA1,4.7142863,0.6666666666666666,LRP1,LRP1,1.7395344,0.7302325581395349,cDC2_SEN_DYS,TRM_Other,3.2269104,0.001
LGALS9,LGALS9,3.2857144,0.8095238095238095,CD44,CD44,3.1673465,0.5836734693877551,cDC2_SEN_DYS,cDC2_Other,3.2265306,0.004
TGFB1,TGFB1,3.7023256,0.8302325581395349,CXCR4,CXCR4,2.75,0.5833333333333334,TRM_Other,γδ T_SEN_DYS,3.226163,0.017
IL1B,IL1B,4.5940967,0.4280442804428044,SIGIRR,SIGIRR,1.8571432,0.7142857142857143,Mono-C_Other,cDC2_SEN_DYS,3.2256198,0.0
S100A12,S100A12,5.700001,0.95,CD36,CD36,0.75,0.2916666666666667,Mono-C_SEN_DYS,TRM_SEN_DYS,3.2250004,0.0
TGFB1,TGFB1,2.493876,0.6122448979591837,ITGB1,ITGB1,3.9558122,0.8558139534883721,cDC2_Other,TRM_Other,3.224844,0.0
ACTR2,ACTR2,5.8750005,0.9583333333333334,ADRB2,ADRB2,0.5740741,0.3148148148148148,TRM_SEN_DYS,Mono-NC_Other,3.2245374,0.0
CD58,CD58,0.47500005,0.35,CD2,CD2,5.9705887,0.9705882352941176,Mono-C_SEN_DYS,CD4 T_SEN_DYS,3.2227943,0.0
CD58,CD58,1.952381,0.5238095238095238,CD2,CD2,4.49226,0.7832817337461301,cDC2_SEN_DYS,CD4 T_Other,3.2223206,0.0
MMP9,MMP9,4.8465104,0.16279069767441862,ITGAM,ITGAM,1.5977867,0.7380073800738007,TRM_Other,Mono-C_Other,3.2221484,0.0
VEGFA,VEGFA,5.5441856,0.6627906976744186,ITGB1,ITGB1,0.8999998,0.375,TRM_Other,B_Other,3.2220926,0.0
CALR,CALR,6.2302227,0.8186046511627907,SCARF1,SCARF1,0.21395338,0.16511627906976745,TRM_Other,TRM_Other,3.222088,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,FAS,FAS,0.24074076,0.2222222222222222,CD4 T_Other,Mono-NC_Other,3.2209902,0.0
ADAM10,ADAM10,0.29166666,0.2916666666666667,GPNMB,GPNMB,6.1488323,0.3697674418604651,NK-CD16-_SEN_DYS,TRM_Other,3.2202494,0.0
ARPC5,ARPC5,5.8634706,0.9520295202952029,ADRB2,ADRB2,0.5740741,0.3148148148148148,Mono-C_Other,Mono-NC_Other,3.2187724,0.0
VEGFA,VEGFA,5.5441856,0.6627906976744186,NRP1,NRP1,0.8930239,0.3488372093023256,TRM_Other,TRM_Other,3.2186048,0.0
ADAM10,ADAM10,0.28792566,0.23219814241486067,GPNMB,GPNMB,6.1488323,0.3697674418604651,CD4 T_Other,TRM_Other,3.218379,0.0
ADAM10,ADAM10,0.2861735,0.2379421221864952,GPNMB,GPNMB,6.1488323,0.3697674418604651,NK-CD16-_Other,TRM_Other,3.2175028,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,KCNN4,KCNN4,0.2333334,0.19166666666666668,CD4 T_Other,B_Other,3.2172866,0.003
TGFB1,TGFB1,4.874999,1.0,CXCR4,CXCR4,1.55788,0.3135048231511254,TRM_SEN_DYS,NK-CD16-_Other,3.2164395,0.002
HSPA1A,HSPA1A,6.0,0.6666666666666666,TLR4,TLR4,0.4326532,0.2530612244897959,cDC2_SEN_DYS,cDC2_Other,3.2163267,0.012
MMP9,MMP9,4.8465104,0.16279069767441862,IFNAR1,IFNAR1,1.5833333,0.7083333333333334,TRM_Other,TRM_SEN_DYS,3.214922,0.0
CALM1,CALM1,6.0581274,0.8953488372093024,PTPRA,PTPRA,0.37142867,0.24489795918367346,TRM_Other,cDC2_Other,3.214778,0.003
CALM1,CALM1,6.0581274,0.8953488372093024,PTPRA,PTPRA,0.37078646,0.28651685393258425,TRM_Other,γδ T_Other,3.214457,0.002
CALM1,CALM1,6.2012396,0.9504643962848297,FAS,FAS,0.22727273,0.13636363636363635,CD4 T_Other,Treg_Other,3.214256,0.0
CALM1,CALM1,6.0581274,0.8953488372093024,INSR,INSR,0.37037036,0.3148148148148148,TRM_Other,Mono-NC_Other,3.214249,0.0
ADAM10,ADAM10,0.2777778,0.25,GPNMB,GPNMB,6.1488323,0.3697674418604651,γδ T_SEN_DYS,TRM_Other,3.213305,0.0
CALR,CALR,6.2302227,0.8186046511627907,ITGAV,ITGAV,0.19557193,0.16236162361623616,TRM_Other,Mono-C_Other,3.2128973,0.0
SPON2,SPON2,2.9999998,0.7066666666666667,ITGB2,ITGB2,3.422221,0.9466666666666667,NK-CD16+_Other,NK-CD16+_Other,3.2111104,0.0
RETN,RETN,0.4906978,0.19069767441860466,CAP1,CAP1,5.926532,0.7918367346938775,TRM_Other,cDC2_Other,3.2086148,0.0
C3,C3,0.5,0.16666666666666666,C3AR1,C3AR1,5.916667,0.875,TRM_SEN_DYS,TRM_SEN_DYS,3.2083335,0.0
MIF,MIF,3.75,0.875,TNFRSF14,TNFRSF14,2.6666667,0.7916666666666666,TRM_SEN_DYS,TRM_SEN_DYS,3.2083335,0.0
CALM1,CALM1,6.0581274,0.8953488372093024,KCNQ1,KCNQ1,0.35793343,0.2767527675276753,TRM_Other,Mono-C_Other,3.2080305,0.0
CD58,CD58,0.44444442,0.35185185185185186,CD2,CD2,5.9705887,0.9705882352941176,Mono-NC_Other,CD4 T_SEN_DYS,3.2075167,0.0
S100A12,S100A12,5.700001,0.95,CD36,CD36,0.71428573,0.19047619047619047,Mono-C_SEN_DYS,cDC2_SEN_DYS,3.2071433,0.001
ADAM10,ADAM10,0.2647059,0.20588235294117646,GPNMB,GPNMB,6.1488323,0.3697674418604651,CD4 T_SEN_DYS,TRM_Other,3.206769,0.0
CALM1,CALM1,6.0581274,0.8953488372093024,PTPRA,PTPRA,0.35530528,0.27813504823151125,TRM_Other,NK-CD16-_Other,3.2067163,0.004
CALR,CALR,6.2302227,0.8186046511627907,ITGAV,ITGAV,0.18181819,0.18181818181818182,TRM_Other,Treg_Other,3.2060204,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,PTPRA,PTPRA,0.20833334,0.20833333333333334,CD4 T_Other,NK-CD16-_SEN_DYS,3.2047865,0.037
CALM1,CALM1,6.2012396,0.9504643962848297,INSR,INSR,0.20833334,0.20833333333333334,CD4 T_Other,TRM_SEN_DYS,3.2047865,0.001
CALM1,CALM1,6.2012396,0.9504643962848297,PTPRA,PTPRA,0.20833337,0.15,CD4 T_Other,B_Other,3.2047865,0.014
TGFB1,TGFB1,1.963031,0.7990353697749196,CXCR4,CXCR4,4.4458184,0.7739938080495357,NK-CD16-_Other,CD4 T_Other,3.2044249,0.0
LGALS9,LGALS9,2.7407415,0.9074074074074074,CD47,CD47,3.666667,0.9583333333333334,Mono-NC_Other,TRM_SEN_DYS,3.2037044,0.0
LGALS9,LGALS9,2.7407415,0.9074074074074074,HAVCR2,HAVCR2,3.6666665,0.7916666666666666,Mono-NC_Other,TRM_SEN_DYS,3.2037039,0.0
TGFB1,TGFB1,4.0000005,1.0,ITGB1,ITGB1,2.4074075,0.9259259259259259,cDC2_SEN_DYS,Mono-NC_Other,3.2037039,0.002
TGFB1,TGFB1,2.493876,0.6122448979591837,CXCR4,CXCR4,3.911765,0.7647058823529411,cDC2_Other,CD4 T_SEN_DYS,3.2028205,0.032
LRPAP1,LRPAP1,0.8636365,0.6818181818181818,LRP1,LRP1,5.541667,0.9166666666666666,Treg_Other,TRM_SEN_DYS,3.2026517,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,VIPR1,VIPR1,0.2,0.175,CD4 T_Other,Mono-C_SEN_DYS,3.2006197,0.0
TNF,TNF,0.54761904,0.2619047619047619,VSIR,VSIR,5.851852,0.9814814814814815,CD8 T_Other,Mono-NC_Other,3.1997354,0.0
CD99,CD99,2.2693717,0.7564575645756457,PILRA,PILRA,4.12963,0.9444444444444444,Mono-C_Other,Mono-NC_Other,3.199501,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,INSR,INSR,0.19183673,0.1306122448979592,CD4 T_Other,cDC2_Other,3.1965382,0.0
CXADR,CXADR,0.25,0.125,JAML,JAML,6.142857,0.8095238095238095,TRM_SEN_DYS,cDC2_SEN_DYS,3.1964285,0.0
JAML,JAML,6.142857,0.8095238095238095,CXADR,CXADR,0.25,0.125,cDC2_SEN_DYS,TRM_SEN_DYS,3.1964285,0.0
TNFSF13B,TNFSF13B,5.5833335,0.9583333333333334,TFRC,TFRC,0.8093033,0.28604651162790695,TRM_SEN_DYS,TRM_Other,3.1963184,0.0
LGALS9,LGALS9,5.708333,0.9166666666666666,CD47,CD47,0.68265724,0.46494464944649444,TRM_SEN_DYS,Mono-C_Other,3.1954951,0.0
SEMA4A,SEMA4A,0.26122448,0.17959183673469387,LILRB2,LILRB2,6.129629,1.0,cDC2_Other,Mono-NC_Other,3.1954267,0.0
CCL2,CCL2,5.783719,0.2441860465116279,CCR5,CCR5,0.6046518,0.3325581395348837,TRM_Other,TRM_Other,3.1941855,0.0
TGFB1,TGFB1,4.874999,1.0,ITGB1,ITGB1,1.5129153,0.7564575645756457,TRM_SEN_DYS,Mono-C_Other,3.193957,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,FAS,FAS,0.18575847,0.15170278637770898,CD4 T_Other,CD4 T_Other,3.193499,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,FAS,FAS,0.18539323,0.1601123595505618,CD4 T_Other,γδ T_Other,3.1933165,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,KCNQ1,KCNQ1,0.1851852,0.14814814814814814,CD4 T_Other,Mono-NC_Other,3.1932125,0.001
ICAM1,ICAM1,1.2380953,0.5714285714285714,SPN,SPN,5.1481495,0.9814814814814815,cDC2_SEN_DYS,Mono-NC_Other,3.1931224,0.0
HBEGF,HBEGF,3.2186048,0.5953488372093023,CD44,CD44,3.1673465,0.5836734693877551,TRM_Other,cDC2_Other,3.1929755,0.0
HLA-DQA2,HLA-DQA2,3.7000012,0.8166666666666667,CD4,CD4,2.6857138,0.6285714285714286,B_Other,cDC2_Other,3.1928575,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,KCNN4,KCNN4,0.18367344,0.10204081632653061,CD4 T_Other,cDC2_Other,3.1924565,0.001
CLEC2D,CLEC2D,0.3809524,0.3333333333333333,KLRB1,KLRB1,6.0030932,0.6253869969040248,cDC2_SEN_DYS,CD4 T_Other,3.1920228,0.0
CALM1,CALM1,6.0581274,0.8953488372093024,KCNN4,KCNN4,0.32500002,0.25,TRM_Other,Mono-C_SEN_DYS,3.1915636,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,KCNQ1,KCNQ1,0.18139525,0.16046511627906976,CD4 T_Other,TRM_Other,3.1913173,0.0
SPON2,SPON2,2.9999998,0.7066666666666667,ITGB1,ITGB1,3.3809521,0.8571428571428571,NK-CD16+_Other,cDC2_SEN_DYS,3.190476,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,KCNQ1,KCNQ1,0.1795918,0.13877551020408163,CD4 T_Other,cDC2_Other,3.1904156,0.0
CD55,CD55,3.7500007,0.8,ADGRE2,ADGRE2,2.6296294,0.8518518518518519,Mono-C_SEN_DYS,Mono-NC_Other,3.189815,0.0
SECTM1,SECTM1,0.7601481,0.4317343173431734,CD7,CD7,5.6190476,0.9047619047619048,Mono-C_Other,CD8 T_Other,3.1895978,0.002
TNF,TNF,0.40909094,0.36363636363636365,TNFRSF1B,TNFRSF1B,5.9697647,0.8441860465116279,Treg_Other,TRM_Other,3.1894279,0.0
CD99,CD99,2.2488365,0.7209302325581395,PILRA,PILRA,4.12963,0.9444444444444444,TRM_Other,Mono-NC_Other,3.1892333,0.0
CALR,CALR,6.2302227,0.8186046511627907,ITGAV,ITGAV,0.14814816,0.14814814814814814,TRM_Other,Mono-NC_Other,3.1891854,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,PTPRA,PTPRA,0.1764706,0.14705882352941177,CD4 T_Other,CD4 T_SEN_DYS,3.1888552,0.026
VEGFA,VEGFA,5.5441856,0.6627906976744186,ITGB1,ITGB1,0.8333334,0.6666666666666666,TRM_Other,NK-CD16-_SEN_DYS,3.1887596,0.0
CALM1,CALM1,6.0581274,0.8953488372093024,PTPRA,PTPRA,0.31888554,0.26625386996904027,TRM_Other,CD4 T_Other,3.1885064,0.005
TNF,TNF,0.52380955,0.38095238095238093,VSIR,VSIR,5.851852,0.9814814814814815,cDC2_SEN_DYS,Mono-NC_Other,3.1878307,0.0
CD59,CD59,0.4047619,0.30952380952380953,CD2,CD2,5.9705887,0.9705882352941176,CD8 T_Other,CD4 T_SEN_DYS,3.1876752,0.0
LPL,LPL,0.8333334,0.20833333333333334,LRP1,LRP1,5.541667,0.9166666666666666,TRM_SEN_DYS,TRM_SEN_DYS,3.1875002,0.0
LGALS9,LGALS9,5.708333,0.9166666666666666,HAVCR2,HAVCR2,0.6666665,0.5,TRM_SEN_DYS,Mono-NC_Other,3.1874998,0.0
CXCL16,CXCL16,6.166666,0.9166666666666666,CXCR6,CXCR6,0.20833334,0.125,TRM_SEN_DYS,NK-CD16-_SEN_DYS,3.1874998,0.0
MIF,MIF,1.3558122,0.48372093023255813,CD44,CD44_CD74,5.018519,1.0,TRM_Other,Mono-NC_Other,3.1871655,0.039
CXADR,CXADR,0.25,0.125,JAML,JAML,6.12245,0.6857142857142857,TRM_SEN_DYS,cDC2_Other,3.186225,0.0
JAML,JAML,6.12245,0.6857142857142857,CXADR,CXADR,0.25,0.125,cDC2_Other,TRM_SEN_DYS,3.186225,0.0
ADAM10,ADAM10,0.21910109,0.1853932584269663,GPNMB,GPNMB,6.1488323,0.3697674418604651,γδ T_Other,TRM_Other,3.1839666,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,KCNQ1,KCNQ1,0.16666667,0.16666666666666666,CD4 T_Other,TRM_SEN_DYS,3.183953,0.0
CCL3,CCL3,1.4088889,0.28444444444444444,CCR1,CCR1,4.9583335,0.9166666666666666,NK-CD16+_Other,TRM_SEN_DYS,3.1836112,0.0
IL1B,IL1B,5.4761906,0.6190476190476191,SIGIRR,SIGIRR,0.88888836,0.5822222222222222,cDC2_SEN_DYS,NK-CD16+_Other,3.1825395,0.027
HLA-DQA2,HLA-DQA2,4.030232,0.5697674418604651,CD4,CD4,2.3333337,0.8703703703703703,TRM_Other,Mono-NC_Other,3.1817827,0.0
HLA-F,HLA-F,2.8444433,0.9111111111111111,LILRB1,LILRB1,3.518519,0.9259259259259259,NK-CD16+_Other,Mono-NC_Other,3.1814811,0.0
CXADR,CXADR,0.2186046,0.1,JAML,JAML,6.142857,0.8095238095238095,TRM_Other,cDC2_SEN_DYS,3.1807308,0.0
JAML,JAML,6.142857,0.8095238095238095,CXADR,CXADR,0.2186046,0.1,cDC2_SEN_DYS,TRM_Other,3.1807308,0.0
CALM1,CALM1,6.0581274,0.8953488372093024,INSR,INSR,0.3,0.25,TRM_Other,Mono-C_SEN_DYS,3.1790638,0.0
TGFB1,TGFB1,4.874999,1.0,ITGB1,ITGB1,1.479104,0.6977491961414791,TRM_SEN_DYS,NK-CD16-_Other,3.1770515,0.0
CD58,CD58,0.38235295,0.29411764705882354,CD2,CD2,5.9705887,0.9705882352941176,CD4 T_SEN_DYS,CD4 T_SEN_DYS,3.1764708,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,FAS,FAS,0.15129147,0.13653136531365315,CD4 T_Other,Mono-C_Other,3.1762655,0.001
CALM1,CALM1,6.2012396,0.9504643962848297,FAS,FAS,0.15,0.15,CD4 T_Other,Mono-C_SEN_DYS,3.1756198,0.0
IL1B,IL1B,5.4761906,0.6190476190476191,SIGIRR,SIGIRR,0.87500006,0.5,cDC2_SEN_DYS,TRM_SEN_DYS,3.1755953,0.027
CALM1,CALM1,6.0581274,0.8953488372093024,INSR,INSR,0.29151282,0.25461254612546125,TRM_Other,Mono-C_Other,3.1748202,0.0
IL1B,IL1B,5.348834,0.44883720930232557,SIGIRR,SIGIRR,1.0000001,0.5909090909090909,TRM_Other,Treg_Other,3.174417,0.0
CD58,CD58,0.37638357,0.3025830258302583,CD2,CD2,5.9705887,0.9705882352941176,Mono-C_Other,CD4 T_SEN_DYS,3.1734862,0.0
RETN,RETN,0.29629627,0.18518518518518517,CAP1,CAP1,6.047619,0.8571428571428571,Mono-NC_Other,cDC2_SEN_DYS,3.1719575,0.001
CALM1,CALM1,6.0581274,0.8953488372093024,PTPRA,PTPRA,0.2857143,0.23809523809523808,TRM_Other,cDC2_SEN_DYS,3.1719208,0.026
RETN,RETN,0.4166667,0.125,CAP1,CAP1,5.926532,0.7918367346938775,TRM_SEN_DYS,cDC2_Other,3.1715991,0.003
CXADR,CXADR,0.2186046,0.1,JAML,JAML,6.12245,0.6857142857142857,TRM_Other,cDC2_Other,3.1705272,0.0
JAML,JAML,6.12245,0.6857142857142857,CXADR,CXADR,0.2186046,0.1,cDC2_Other,TRM_Other,3.1705272,0.0
ADAM10,ADAM10,0.19166669,0.14166666666666666,GPNMB,GPNMB,6.1488323,0.3697674418604651,B_Other,TRM_Other,3.1702495,0.0
LGALS9,LGALS9,5.708333,0.9166666666666666,SLC1A5,SLC1A5,0.6296295,0.42592592592592593,TRM_SEN_DYS,Mono-NC_Other,3.1689813,0.0
CD48,CD48,3.8000004,0.875,CD2,CD2,2.5377772,0.7066666666666667,Mono-C_SEN_DYS,NK-CD16+_Other,3.1688888,0.001
CALM1,CALM1,6.2012396,0.9504643962848297,KCNN4,KCNN4,0.13653135,0.11070110701107011,CD4 T_Other,Mono-C_Other,3.1688855,0.003
CALM1,CALM1,6.2012396,0.9504643962848297,VIPR1,VIPR1,0.13653134,0.12546125461254612,CD4 T_Other,Mono-C_Other,3.1688855,0.0
HBEGF,HBEGF,1.5499998,0.4,CD9,CD9,4.783714,0.4906976744186046,Mono-C_SEN_DYS,TRM_Other,3.1668568,0.0
TGFB1,TGFB1,3.225,0.95,CXCR4,CXCR4,3.1083345,0.775,Mono-C_SEN_DYS,B_Other,3.1666672,0.004
TNFSF13B,TNFSF13B,2.4285717,0.5238095238095238,CD40,CD40,3.9047618,0.6190476190476191,cDC2_SEN_DYS,cDC2_SEN_DYS,3.1666667,0.0
LGALS9,LGALS9,5.708333,0.9166666666666666,HAVCR2,HAVCR2,0.625,0.275,TRM_SEN_DYS,Mono-C_SEN_DYS,3.1666665,0.0
CALM1,CALM1,6.0581274,0.8953488372093024,KCNN4,KCNN4,0.27272728,0.18181818181818182,TRM_Other,Treg_Other,3.1654274,0.002
TNFSF13B,TNFSF13B,2.4259262,0.8148148148148148,CD40,CD40,3.9047618,0.6190476190476191,Mono-NC_Other,cDC2_SEN_DYS,3.165344,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,FAS,FAS,0.12888886,0.1111111111111111,CD4 T_Other,NK-CD16+_Other,3.1650643,0.0
CCL2,CCL2,5.783719,0.2441860465116279,CCR4,CCR4,0.5454546,0.4090909090909091,TRM_Other,Treg_Other,3.1645868,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,INSR,INSR,0.12790692,0.10930232558139535,CD4 T_Other,TRM_Other,3.1645732,0.0
CD58,CD58,0.35714287,0.2857142857142857,CD2,CD2,5.9705887,0.9705882352941176,CD8 T_Other,CD4 T_SEN_DYS,3.1638658,0.0
CALM1,CALM1,6.2012396,0.9504643962848297,KCNQ1,KCNQ1,0.125,0.125,CD4 T_Other,Mono-C_SEN_DYS,3.1631198,0.002
TGFB1,TGFB1,2.9444447,0.9074074074074074,ITGB1,ITGB1,3.3809521,0.8571428571428571,Mono-NC_Other,cDC2_SEN_DYS,3.1626983,0.002
CD58,CD58,0.35393253,0.27808988764044945,CD2,CD2,5.9705887,0.9705882352941176,γδ T_Other,CD4 T_SEN_DYS,3.1622605,0.0
TGFB1,TGFB1,4.0000005,1.0,ITGB1,ITGB1,2.3183665,0.6040816326530613,cDC2_SEN_DYS,cDC2_Other,3.1591835,0.001
CALM1,CALM1,6.0581274,0.8953488372093024,KCNN4,KCNN4,0.25925925,0.2222222222222222,TRM_Other,Mono-NC_Other,3.1586933,0.0
HLA-F,HLA-F,3.0833337,0.9583333333333334,CD8A,CD8A,3.2331514,0.7893258426966292,TRM_SEN_DYS,γδ T_Other,3.1582427,0.0
