ligand,ligand_complex,ligand_means,ligand_props,receptor,receptor_complex,receptor_means,receptor_props,source,target,lr_means,cellphone_pvals
B2M,B2M,218.68085,1.0,CD1C,CD1C,0.21621622,0.13513513513513514,TRM_SEN_DYS,B_SEN_DYS,109.44853,0.0
B2M,B2M,218.68085,1.0,KIR2DL3,KIR2DL3,0.1988539,0.15711947626841244,TRM_SEN_DYS,NK-CD16+_Other,109.43985,0.0
B2M,B2M,218.68085,1.0,HFE,HFE_TFRC,0.19728507,0.14841628959276018,TRM_SEN_DYS,TRM_Other,109.439064,0.0
B2M,B2M,218.68085,1.0,KIR3DL1,KIR3DL1,0.16901408,0.1267605633802817,TRM_SEN_DYS,NK-CD16-_SEN_DYS,109.424934,0.0
B2M,B2M,218.68085,1.0,KIR2DL3,KIR2DL3,0.15463917,0.1134020618556701,TRM_SEN_DYS,NK-CD16+_SEN_DYS,109.41774,0.0
B2M,B2M,218.68085,1.0,KIR3DL1,KIR3DL1,0.14484426,0.12274959083469722,TRM_SEN_DYS,NK-CD16+_Other,109.41285,0.0
B2M,B2M,218.68085,1.0,HFE,HFE_TFRC,0.14216164,0.11684518013631938,TRM_SEN_DYS,cDC2_Other,109.41151,0.0
B2M,B2M,218.68085,1.0,HFE,HFE_TFRC,0.12962964,0.12962962962962962,TRM_SEN_DYS,cDC2_SEN_DYS,109.405235,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,CD4,CD4,5.2234054,0.8617021276595744,cDC1_Other,TRM_SEN_DYS,100.111694,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,CD4,CD4,4.71273,0.9269717624148004,cDC1_Other,cDC2_Other,99.85635,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,CD4,CD4,4.0606613,0.8714932126696833,cDC1_Other,TRM_Other,99.53032,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,CD4,CD4,3.8615398,0.9076923076923077,cDC1_Other,pDC_Other,99.43076,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,CD4,CD4,3.5740743,0.8333333333333334,cDC1_Other,cDC2_SEN_DYS,99.28703,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,CD4,CD4,2.5641057,0.8461538461538461,cDC1_Other,Mono-NC_Other,98.78204,0.0
B2M,B2M,187.38889,1.0,CD1C,CD1C,9.97951,0.8529698149951315,cDC1_Other,cDC2_Other,98.6842,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,CD4,CD4,2.172725,0.7947761194029851,cDC1_Other,Mono-C_Other,98.58636,0.0
B2M,B2M,187.38889,1.0,KLRC1,KLRC1,9.577463,0.971830985915493,cDC1_Other,NK-CD16-_SEN_DYS,98.48318,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,CD4,CD4,1.9512184,0.7560975609756098,cDC1_Other,Mono-C_SEN_DYS,98.4756,0.0
B2M,B2M,187.38889,1.0,KLRC1,KLRC1,9.544279,0.8527214514407684,cDC1_Other,NK-CD16-_Other,98.46658,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,CD4,CD4,1.5893723,0.7053140096618358,cDC1_Other,Treg_Other,98.29468,0.0
B2M,B2M,187.38889,1.0,KLRD1,KLRD1,8.659791,1.0,cDC1_Other,NK-CD16+_SEN_DYS,98.02434,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,CD4,CD4,0.9999998,0.5925925925925926,cDC1_Other,cDC1_Other,97.99999,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,LAG3,LAG3,0.7272734,0.5584415584415584,cDC1_Other,γδ T_SEN_DYS,97.86363,0.0
B2M,B2M,187.38889,1.0,KLRD1,KLRD1,8.227481,0.9525368248772504,cDC1_Other,NK-CD16+_Other,97.80818,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,LAG3,LAG3,0.5639929,0.36901913875598086,cDC1_Other,γδ T_Other,97.78199,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,CD4,CD4,0.5381793,0.3817733990147783,cDC1_Other,CD4 T_Other,97.76908,0.0
B2M,B2M,187.38889,1.0,KLRD1,KLRD1,8.08537,0.9626467449306296,cDC1_Other,NK-CD16-_Other,97.73713,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,LAG3,LAG3,0.46153846,0.33760683760683763,cDC1_Other,CD4 T_SEN_DYS,97.73076,0.0
HLA-DPA1,HLA-DPA1,194.99998,1.0,CD4,CD4,0.42307693,0.3034188034188034,cDC1_Other,CD4 T_SEN_DYS,97.71153,0.0
TNFSF9,TNFSF9,0.3148148,0.2037037037037037,HLA-DPA1,HLA-DPA1,194.99998,1.0,cDC2_SEN_DYS,cDC1_Other,97.6574,0.0
B2M,B2M,187.38889,1.0,KLRD1,KLRD1,7.788731,0.9859154929577465,cDC1_Other,NK-CD16-_SEN_DYS,97.588806,0.0
TNFSF9,TNFSF9,0.13846155,0.1076923076923077,HLA-DPA1,HLA-DPA1,194.99998,1.0,pDC_Other,cDC1_Other,97.56922,0.0
B2M,B2M,187.38889,1.0,CD1C,CD1C,5.9074063,0.7777777777777778,cDC1_Other,cDC2_SEN_DYS,96.64815,0.0
B2M,B2M,187.38889,1.0,KLRC1,KLRC1,2.6185553,0.5979381443298969,cDC1_Other,NK-CD16+_SEN_DYS,95.00372,0.0
B2M,B2M,187.38889,1.0,CD1A,CD1A,2.312556,0.4469328140214216,cDC1_Other,cDC2_Other,94.85072,0.0
B2M,B2M,187.38889,1.0,KLRD1,KLRD1,1.8797795,0.45873205741626794,cDC1_Other,γδ T_Other,94.63433,0.0
