ligand,ligand_complex,ligand_means,ligand_props,receptor,receptor_complex,receptor_means,receptor_props,source,target,lr_means,cellphone_pvals
ADAM10,ADAM10,0.38693255,0.5,AXL,AXL,0.8645566,0.6865671641791045,pDC,cDC2,0.6257446,0.0
CD14,CD14,1.1466608,0.6318407960199005,RIPK1,RIPK1,0.10472137,0.1016597510373444,cDC2,CD4 T,0.62569106,0.0
CD14,CD14,1.1466608,0.6318407960199005,RIPK1,RIPK1,0.10461445,0.2130977130977131,cDC2,TRM,0.62563765,0.0
A2M,A2M,0.8729818,0.6169154228855721,LRP1,LRP1,0.3779929,0.527363184079602,cDC2,cDC2,0.6254873,0.0
MMP9,MMP9,0.38118875,0.24378109452736318,ITGAM,ITGAM,0.86958945,0.7558494404883012,cDC2,Mono-C,0.6253891,0.0
XCL1,XCL1,0.24929643,0.18234165067178504,XCR1,XCR1,1.0011698,0.7547169811320755,NK-CD16+,cDC1,0.6252331,0.0
CD1D,CD1D,0.2199919,0.3155080213903743,LILRB2,LILRB2,1.0304304,0.8179043743641913,Mono-NC,Mono-C,0.6252112,0.0
RTN4,RTN4,1.1366675,0.9245283018867925,S1PR2,S1PR2,0.11374732,0.236318407960199,cDC1,cDC2,0.6252074,0.0
TGFB1,TGFB1,1.08254,0.9411764705882353,ACVR1B,ACVR1B_TGFBR2,0.16777995,0.1497584541062802,Mono-NC,NK-CD16-,0.62516,0.0
VCAN,VCAN,0.27845627,0.3026315789473684,TLR2,TLR2,0.97173834,0.8107833163784334,pDC,Mono-C,0.6250973,0.001
MIF,MIF,0.7878326,0.7810945273631841,TNFRSF14,TNFRSF14,0.4622473,0.5239064089521872,cDC2,Mono-C,0.62503994,0.0
CD55,CD55,0.7624598,0.8235294117647058,ADGRE5,ADGRE5,0.48749438,0.39349930843706776,Mono-NC,CD4 T,0.6249771,0.0
TGFB1,TGFB1,0.8545715,0.8532338308457711,ITGB5,ITGB5,0.3953452,0.524948024948025,cDC2,TRM,0.6249584,0.0
NID1,NID1,0.16185376,0.2115971515768057,ITGB1,ITGB1,1.0879557,0.7063339731285988,Mono-C,NK-CD16+,0.62490475,0.0
CCL2,CCL2,0.81920063,0.44282744282744285,CCR5,CCR5,0.430569,0.3137931034482759,TRM,γδ T,0.62488484,0.0
CXCL12,CXCL12,0.11940367,0.11954261954261955,CD4,CD4,1.1303284,0.8289473684210527,TRM,pDC,0.62486607,0.0
FBLN1,FBLN1,0.100392215,0.18867924528301888,ITGB1,ITGB1,1.1492299,0.9358288770053476,cDC1,Mono-NC,0.62481105,0.04
PLAU,PLAU,0.17707542,0.152832674571805,PLAUR,PLAUR,1.0722841,0.7505197505197505,NK-CD16-,TRM,0.62467974,0.0
NID1,NID1,0.16140316,0.2620320855614973,ITGB1,ITGB1,1.0879557,0.7063339731285988,Mono-NC,NK-CD16+,0.62467945,0.0
ADAM9,ADAM9,0.3108022,0.4601990049751244,ITGB1,ITGB1,0.9383947,0.8656716417910447,cDC2,cDC2,0.62459844,0.0
ARF6,ARF6,0.913017,0.702020202020202,SMAP1,SMAP1,0.33610186,0.3118948824343015,CD8 T,CD4 T,0.6245594,0.009
ARF6,ARF6,0.90353775,0.616551724137931,SMAP1,SMAP1,0.34555033,0.4252288911495422,γδ T,Mono-C,0.624544,0.0
CCL3,CCL3,0.559806,0.32629558541266795,CCR1,CCR1,0.6892015,0.6490335707019329,NK-CD16+,Mono-C,0.62450373,0.0
APP,APP,0.24222371,0.4054726368159204,LRP1,LRP1,1.0066113,0.8721413721413721,cDC2,TRM,0.62441754,0.0
SPP1,SPP1,0.9352773,0.43532338308457713,ITGA5,ITGA5_ITGB1,0.3134375,0.38555442522889116,cDC2,Mono-C,0.6243574,0.0
LGALS9,LGALS9,0.8461904,0.8532338308457711,SLC1A5,SLC1A5,0.40234715,0.5828877005347594,cDC2,Mono-NC,0.6242688,0.0
SIRPG,SIRPG,0.64217764,0.5288461538461539,CD47,CD47,0.6063273,0.49846288976723757,Treg,NK-CD16-,0.62425244,0.0
CD47,CD47,0.6063273,0.49846288976723757,SIRPG,SIRPG,0.64217764,0.5288461538461539,NK-CD16-,Treg,0.62425244,0.0
CALM3,CALM3,0.98847914,0.8357588357588358,INSR,INSR,0.25997445,0.3133265513733469,TRM,Mono-C,0.6242268,0.0
LRPAP1,LRPAP1,0.5780846,0.46641074856046066,SORL1,SORL1,0.6700421,0.606029106029106,NK-CD16+,TRM,0.6240634,0.0
FBLN1,FBLN1,0.09879259,0.10606060606060606,ITGB1,ITGB1,1.1492299,0.9358288770053476,CD8 T,Mono-NC,0.6240112,0.013
TGFB1,TGFB1,1.200521,0.7543186180422264,ACVRL1,ACVRL1,0.047425862,0.11691542288557213,NK-CD16+,cDC2,0.6239734,0.0
TOR2A,TOR2A,0.11041423,0.11538461538461539,ATP5F1B,ATP5F1B,1.1373835,0.900497512437811,Treg,cDC2,0.62389886,0.0
CCL3,CCL3,1.0123279,0.5318401405357928,CCR5,CCR5,0.2354379,0.23076923076923078,NK-CD16-,Treg,0.6238829,0.0
APOE,APOE,0.19872913,0.32075471698113206,LRP1,LRP1,1.0485781,0.8392675483214649,cDC1,Mono-C,0.62365365,0.0
TNFSF13B,TNFSF13B,1.111482,0.9090909090909091,TFRC,TFRC,0.13563211,0.12648221343873517,Mono-NC,NK-CD16-,0.6235571,0.0
IL2,IL2,0.1717894,0.15656565656565657,IL2RG,IL2RB_IL2RG,1.0751138,0.7159309021113244,CD8 T,NK-CD16+,0.6234516,0.0
ARF6,ARF6,0.913017,0.702020202020202,SMAP1,SMAP1,0.333812,0.29174664107485604,CD8 T,NK-CD16+,0.6234145,0.016
ADAM17,ADAM17,0.43767956,0.6070686070686071,IL6R,IL6R,0.8091448,0.7385554425228891,TRM,Mono-C,0.6234122,0.0
TGFB1,TGFB1,1.08254,0.9411764705882353,ACVR1B,ACVR1B_TGFBR2,0.16425078,0.21668362156663276,Mono-NC,Mono-C,0.6233954,0.0
FN1,FN1,0.94689584,0.44386694386694386,ITGA4,ITGA4_ITGB1,0.2995626,0.4002079002079002,TRM,TRM,0.6232292,0.0
MIF,MIF,0.7841656,0.737006237006237,TNFRSF14,TNFRSF14,0.4622473,0.5239064089521872,TRM,Mono-C,0.6232065,0.0
CD38,CD38,1.0245984,0.691699604743083,PECAM1,PECAM1,0.22169289,0.20421607378129117,NK-CD16-,NK-CD16-,0.62314564,0.0
LGALS9,LGALS9,0.9351002,0.8201663201663202,HAVCR2,HAVCR2,0.31113106,0.27403846153846156,TRM,Treg,0.62311566,0.0
CSF1,CSF1,0.56057906,0.42788461538461536,CSF2RA,CSF2RA,0.685455,0.753731343283582,Treg,cDC2,0.6230171,0.0
CXCL16,CXCL16,0.5300798,0.6631016042780749,CXCR6,CXCR6,0.7158839,0.4482758620689655,Mono-NC,γδ T,0.62298185,0.0
VCAN,VCAN,0.83827865,0.4916839916839917,TLR1,TLR1,0.40757015,0.5508021390374331,TRM,Mono-NC,0.6229244,0.0
SERPINE2,SERPINE2,0.23881327,0.22266139657444006,LRP1,LRP1,1.0066113,0.8721413721413721,NK-CD16-,TRM,0.6227123,0.0
ICAM1,ICAM1,0.1702052,0.21973550356052898,IL2RG,IL2RG,1.0751138,0.7159309021113244,Mono-C,NK-CD16+,0.6226595,0.0
COPA,COPA,0.63848394,0.6561546286876907,P2RY6,P2RY6,0.60652983,0.5921052631578947,Mono-C,pDC,0.62250686,0.0
TGS1,TGS1,0.25989076,0.2193103448275862,RXRA,RXRA,0.9851181,0.8983957219251337,γδ T,Mono-NC,0.6225044,0.0
TGFB1,TGFB1,1.0561942,0.8402848423194303,ENG,ENG,0.18844649,0.28342245989304815,Mono-C,Mono-NC,0.62232035,0.013
FAM3C,FAM3C,0.21437812,0.40644490644490644,CLEC2D,CLEC2D,1.0300795,0.6441379310344828,TRM,γδ T,0.6222288,0.0
ADAM10,ADAM10,0.43519813,0.3820816864295125,IL6R,IL6R,0.8091448,0.7385554425228891,NK-CD16-,Mono-C,0.62217146,0.0
SPON2,SPON2,0.15628958,0.14646464646464646,ITGB1,ITGB1,1.0879557,0.7063339731285988,CD8 T,NK-CD16+,0.62212265,0.032
SELPLG,SELPLG,0.19451521,0.3656716417910448,SELL,SELL,1.0496758,0.7145454545454546,cDC2,B,0.6220955,0.0
ADAM17,ADAM17,0.43486708,0.4821973550356053,IL6R,IL6R,0.8091448,0.7385554425228891,Mono-C,Mono-C,0.62200594,0.0
ICAM1,ICAM1,0.16884398,0.25133689839572193,IL2RG,IL2RG,1.0751138,0.7159309021113244,Mono-NC,NK-CD16+,0.6219789,0.0
HBEGF,HBEGF,0.076024815,0.11940298507462686,CD9,CD9,1.1678315,0.7577962577962578,cDC2,TRM,0.62192816,0.0
MIF,MIF,0.72255033,0.5423803249890207,TNFRSF14,TNFRSF14,0.521243,0.6538461538461539,NK-CD16-,TRM,0.6218966,0.0
SIRPA,SIRPA,0.11276466,0.1711229946524064,CD47,CD47,1.1310263,0.7428023032629558,Mono-NC,NK-CD16+,0.62189543,0.0
CD47,CD47,1.1310263,0.7428023032629558,SIRPA,SIRPA,0.11276466,0.1711229946524064,NK-CD16+,Mono-NC,0.62189543,0.0
MIF,MIF,0.7878326,0.7810945273631841,TNFRSF14,TNFRSF14,0.45585996,0.3742802303262956,cDC2,NK-CD16+,0.6218463,0.0
ADAM10,ADAM10,0.7835446,0.7405900305188199,IL6R,IL6R,0.45991364,0.6195426195426196,Mono-C,TRM,0.62172914,0.0
IL2,IL2,0.1717894,0.15656565656565657,IL2RG,IL2RB_IL2RG,1.0715939,0.732981993851559,CD8 T,NK-CD16-,0.62169164,0.0
LGALS3BP,LGALS3BP,0.093888566,0.15508021390374332,ITGB1,ITGB1,1.1492299,0.9358288770053476,Mono-NC,Mono-NC,0.6215592,0.006
VCAN,VCAN,0.5774161,0.5454545454545454,ITGA4,ITGA4,0.6655554,0.6327568667344863,Mono-NC,Mono-C,0.62148577,0.0
CD14,CD14,1.1466608,0.6318407960199005,TLR1,TLR1,0.096301645,0.10181818181818182,cDC2,B,0.62148124,0.0
SPP1,SPP1,0.9352773,0.43532338308457713,ITGA4,ITGA4_ITGB1,0.30759495,0.3815789473684211,cDC2,pDC,0.6214361,0.0
RETN,RETN,0.13524202,0.13305613305613306,CAP1,CAP1,1.1075623,0.881578947368421,TRM,pDC,0.62140214,0.014
NECTIN2,NECTIN2,0.14628986,0.24528301886792453,CD96,CD96,1.0964785,0.7828282828282829,cDC1,CD8 T,0.62138414,0.0
CD55,CD55,0.7624598,0.8235294117647058,ADGRE5,ADGRE5,0.48028225,0.5654885654885655,Mono-NC,TRM,0.62137103,0.0
COL4A4,COL4A4,0.111595124,0.10909090909090909,CD47,CD47,1.1310263,0.7428023032629558,B,NK-CD16+,0.6213107,0.0
ARF6,ARF6,0.90353775,0.616551724137931,SMAP1,SMAP1,0.33896405,0.4919786096256685,γδ T,Mono-NC,0.62125087,0.004
SERPINF1,SERPINF1,0.25078967,0.3681592039800995,PLXDC2,PLXDC2,0.9915842,0.8209562563580874,cDC2,Mono-C,0.6211869,0.0
SPON2,SPON2,0.15413108,0.1326306543697848,ITGB1,ITGB1,1.0879557,0.7063339731285988,NK-CD16-,NK-CD16+,0.6210434,0.007
FAM3C,FAM3C,0.1980589,0.2894736842105263,CLEC2D,CLEC2D,1.0439276,0.625,pDC,Treg,0.62099326,0.0
TGFB1,TGFB1,1.08254,0.9411764705882353,ACVR1B,ACVR1B_TGFBR2,0.1593818,0.3004158004158004,Mono-NC,TRM,0.62096095,0.0
MIF,MIF,0.7878326,0.7810945273631841,TNFRSF14,TNFRSF14,0.45397344,0.43454545454545457,cDC2,B,0.620903,0.0
ICAM1,ICAM1,0.1702052,0.21973550356052898,IL2RG,IL2RG,1.0715939,0.732981993851559,Mono-C,NK-CD16-,0.62089956,0.0
APP,APP,0.19305107,0.32085561497326204,LRP1,LRP1,1.0485781,0.8392675483214649,Mono-NC,Mono-C,0.6208146,0.0
ARF6,ARF6,0.881288,0.6333973128598849,SMAP1,SMAP1,0.3603107,0.3377250768555116,NK-CD16+,NK-CD16-,0.62079936,0.0
FCER2,FCER2,0.5315,0.39090909090909093,ITGAX,ITGAX_ITGB2,0.70993376,0.7213930348258707,B,cDC2,0.62071687,0.0
IL16,IL16,0.7748101,0.5379310344827586,CD9,CD9,0.46645668,0.3672431332655137,γδ T,Mono-C,0.62063336,0.0
TGFB1,TGFB1,0.7769336,0.546896551724138,ENG,ENG,0.46377242,0.4090909090909091,γδ T,CD8 T,0.620353,0.009
HGF,HGF,0.15264663,0.2192513368983957,ITGB1,ITGB1,1.0879557,0.7063339731285988,Mono-NC,NK-CD16+,0.6203012,0.0
HBEGF,HBEGF,0.2394431,0.2338877338877339,CD44,CD44,1.0010288,0.69432918395574,TRM,CD4 T,0.6202359,0.005
ICAM1,ICAM1,0.16884398,0.25133689839572193,IL2RG,IL2RG,1.0715939,0.732981993851559,Mono-NC,NK-CD16-,0.62021893,0.0
HSPA1A,HSPA1A,0.42782286,0.5746268656716418,TLR4,TLR4,0.81259894,0.7507629704984741,cDC2,Mono-C,0.6202109,0.0
LGALS9,LGALS9,0.7363021,0.6876907426246185,HAVCR2,HAVCR2,0.50404733,0.3939393939393939,Mono-C,NK-CD16-,0.6201747,0.0
CLEC11A,CLEC11A,0.33080173,0.4228855721393035,ITGB1,ITGB1,0.9094927,0.7934893184130214,cDC2,Mono-C,0.6201472,0.0
MIF,MIF,0.7841656,0.737006237006237,TNFRSF14,TNFRSF14,0.45585996,0.3742802303262956,TRM,NK-CD16+,0.62001276,0.0
CD99,CD99,0.65865135,0.6164801627670397,PILRA,PILRA,0.5812458,0.6725571725571725,Mono-C,TRM,0.61994857,0.0
IL16,IL16,0.29483312,0.5174129353233831,CD4,CD4,0.94489896,0.8983957219251337,cDC2,Mono-NC,0.619866,0.0
ARF6,ARF6,0.90353775,0.616551724137931,SMAP1,SMAP1,0.33610186,0.3118948824343015,γδ T,CD4 T,0.6198198,0.0
NAMPT,NAMPT,0.8581575,0.7967914438502673,ITGA5,ITGA5_ITGB1,0.38140318,0.4885654885654886,Mono-NC,TRM,0.61978036,0.0
ADAM28,ADAM28,0.61724055,0.7313432835820896,ITGA4,ITGA4,0.6222731,0.7358490566037735,cDC2,cDC1,0.6197568,0.0
PLAU,PLAU,0.09023496,0.13157894736842105,ITGB1,ITGB1,1.1492299,0.9358288770053476,pDC,Mono-NC,0.61973244,0.01
FBLN1,FBLN1,0.090081125,0.11698880976602238,ITGB1,ITGB1,1.1492299,0.9358288770053476,Mono-C,Mono-NC,0.6196555,0.014
APP,APP,0.42069536,0.5758835758835759,NOTCH2,NOTCH2,0.8185364,0.7609359104781281,TRM,Mono-C,0.6196159,0.0
TOR2A,TOR2A,0.10167572,0.1111111111111111,ATP5F1B,ATP5F1B,1.1373835,0.900497512437811,CD8 T,cDC2,0.6195296,0.0
CIRBP,CIRBP,0.90715575,0.6158620689655172,TREM1,TREM1,0.33185294,0.3783783783783784,γδ T,TRM,0.61950433,0.0
DCN,DCN,0.60067827,0.5789473684210527,TLR2,TLR2,0.63816917,0.7058823529411765,pDC,Mono-NC,0.61942375,0.0
CD14,CD14,1.1466608,0.6318407960199005,TLR1,TLR1,0.09213291,0.14473684210526316,cDC2,pDC,0.61939687,0.0
FAM3C,FAM3C,0.21437812,0.40644490644490644,CLEC2D,CLEC2D,1.0243847,0.6964038727524204,TRM,CD4 T,0.6193814,0.0
SERPINE1,SERPINE1,0.16629447,0.2203742203742204,PLAUR,PLAUR,1.0722841,0.7505197505197505,TRM,TRM,0.6192893,0.0
TNFSF13B,TNFSF13B,1.111482,0.9090909090909091,TFRC,TFRC,0.1268674,0.16480162767039674,Mono-NC,Mono-C,0.6191747,0.0
ADAM9,ADAM9,0.15019397,0.20956256358087488,ITGB1,ITGB1,1.0879557,0.7063339731285988,Mono-C,NK-CD16+,0.6190748,0.0
MIF,MIF,0.7841656,0.737006237006237,TNFRSF14,TNFRSF14,0.45397344,0.43454545454545457,TRM,B,0.6190695,0.0
SIRPA,SIRPA,0.59803843,0.6276703967446592,CD47,CD47,0.6395934,0.7358490566037735,Mono-C,cDC1,0.6188159,0.0
CD47,CD47,0.6395934,0.7358490566037735,SIRPA,SIRPA,0.59803843,0.6276703967446592,cDC1,Mono-C,0.6188159,0.0
ARF6,ARF6,0.90353775,0.616551724137931,SMAP1,SMAP1,0.333812,0.29174664107485604,γδ T,NK-CD16+,0.6186749,0.0
FBLN1,FBLN1,0.14937411,0.1346153846153846,ITGB1,ITGB1,1.0879557,0.7063339731285988,Treg,NK-CD16+,0.6186649,0.0
GAS6,GAS6,0.3725839,0.4085239085239085,AXL,AXL,0.8645566,0.6865671641791045,TRM,cDC2,0.61857027,0.0
TGM2,TGM2,0.29872245,0.25757575757575757,ITGB1,ITGB1,0.9383947,0.8656716417910447,CD8 T,cDC2,0.6185586,0.0
CD14,CD14,1.1466608,0.6318407960199005,RIPK1,RIPK1,0.090248235,0.10096153846153846,cDC2,Treg,0.6184545,0.0
SECTM1,SECTM1,0.13071506,0.23134328358208955,CD7,CD7,1.1059225,0.5979310344827586,cDC2,γδ T,0.61831874,0.014
FBLN1,FBLN1,0.08706699,0.1865671641791045,ITGB1,ITGB1,1.1492299,0.9358288770053476,cDC2,Mono-NC,0.61814845,0.018
TGS1,TGS1,0.25114328,0.25757575757575757,RXRA,RXRA,0.9851181,0.8983957219251337,CD8 T,Mono-NC,0.6181307,0.0
APP,APP,0.22942734,0.4528301886792453,LRP1,LRP1,1.0066113,0.8721413721413721,cDC1,TRM,0.61801934,0.0
SLPI,SLPI,0.27356952,0.23224568138195778,CD4,CD4,0.96224767,0.8656716417910447,NK-CD16+,cDC2,0.6179086,0.0
ARF1,ARF1,1.145952,0.9210526315789473,INSR,INSR,0.0897366,0.18407960199004975,pDC,cDC2,0.6178443,0.0
HLA-DQB1,HLA-DQB1,0.22567052,0.16827586206896553,CD4,CD4,1.0098935,0.8056968463886063,γδ T,Mono-C,0.617782,0.0
ADAM15,ADAM15,0.29706055,0.3713123092573754,ITGB1,ITGB1,0.9383947,0.8656716417910447,Mono-C,cDC2,0.61772764,0.0
ST6GAL1,ST6GAL1,0.20671602,0.16551724137931034,CD22,CD22,1.0286647,0.7163636363636363,γδ T,B,0.6176904,0.0
PTPN6,PTPN6,1.0621101,0.8535096642929807,CD300LF,CD300LF,0.17297947,0.2713097713097713,Mono-C,TRM,0.6175448,0.0
DLL1,DLL1,0.41643673,0.35858585858585856,NOTCH2,NOTCH2,0.8185364,0.7609359104781281,CD8 T,Mono-C,0.6174866,0.0
CD59,CD59,0.22469696,0.3026315789473684,STAB1,STAB1,1.010223,0.6746361746361746,pDC,TRM,0.61746,0.0
FBLN1,FBLN1,0.0856353,0.13368983957219252,ITGB1,ITGB1,1.1492299,0.9358288770053476,Mono-NC,Mono-NC,0.6174326,0.028
SPP1,SPP1,0.9352773,0.43532338308457713,ITGA4,ITGA4_ITGB1,0.2995626,0.4002079002079002,cDC2,TRM,0.61741996,0.0
LRPAP1,LRPAP1,0.5780846,0.46641074856046066,SORL1,SORL1,0.6567376,0.4894433781190019,NK-CD16+,NK-CD16+,0.61741114,0.0
APOE,APOE,0.18605956,0.14689655172413793,LRP1,LRP1,1.0485781,0.8392675483214649,γδ T,Mono-C,0.61731887,0.0
LRPAP1,LRPAP1,0.62022436,0.6398779247202442,LRP1,LRP1,0.6132637,0.6951871657754011,Mono-C,Mono-NC,0.61674404,0.0
HEBP1,HEBP1,0.3778543,0.5405405405405406,FPR3,FPR3,0.85536665,0.7525987525987526,TRM,TRM,0.61661047,0.0
CD55,CD55,0.8338079,0.7324516785350966,ADGRE5,ADGRE5,0.3989223,0.5796019900497512,Mono-C,cDC2,0.6163651,0.0
HGF,HGF,0.14451165,0.20893970893970895,ITGB1,ITGB1,1.0879557,0.7063339731285988,TRM,NK-CD16+,0.6162337,0.0
HSPG2,HSPG2,0.22583237,0.3026315789473684,LRP1,LRP1,1.0066113,0.8721413721413721,pDC,TRM,0.61622185,0.0
RTN4,RTN4,1.1576724,0.8758901322482198,CNTNAP1,CNTNAP1,0.074759826,0.10526315789473684,Mono-C,pDC,0.6162161,0.0
ARF6,ARF6,0.881288,0.6333973128598849,SMAP1,SMAP1,0.350879,0.5870646766169154,NK-CD16+,cDC2,0.6160835,0.004
HLA-DQA2,HLA-DQA2,1.0915715,0.5283018867924528,LAG3,LAG3,0.1403921,0.24528301886792453,cDC1,cDC1,0.61598176,0.0
CLEC11A,CLEC11A,0.14366451,0.18421052631578946,ITGB1,ITGB1,1.0879557,0.7063339731285988,pDC,NK-CD16+,0.6158101,0.0
MIF,MIF,0.5493674,0.48727272727272725,TNFRSF14,TNFRSF14,0.68224865,0.7914438502673797,B,Mono-NC,0.615808,0.0
ADAM10,ADAM10,0.7109924,0.7744282744282744,TSPAN14,TSPAN14,0.52048427,0.42034548944337813,TRM,NK-CD16+,0.61573833,0.0
ADAM10,ADAM10,0.7835446,0.7405900305188199,AXL,AXL,0.4478777,0.3970893970893971,Mono-C,TRM,0.61571115,0.0
HLA-F,HLA-F,0.5030744,0.6538461538461539,LILRB1,LILRB1,0.7281748,0.6622583926754833,TRM,Mono-C,0.6156246,0.009
SPP1,SPP1,0.17302766,0.14730290456431536,ITGA4,ITGA4_ITGB1,1.058152,0.93048128342246,CD4 T,Mono-NC,0.6155898,0.0
MIF,MIF,0.7878326,0.7810945273631841,TNFRSF14,TNFRSF14,0.44334102,0.4004149377593361,cDC2,CD4 T,0.6155868,0.0
HLA-DQA1,HLA-DQA1,0.1007877,0.10096153846153846,CD4,CD4,1.1303284,0.8289473684210527,Treg,pDC,0.615558,0.002
TGS1,TGS1,0.2458951,0.37967914438502676,RXRA,RXRA,0.9851181,0.8983957219251337,Mono-NC,Mono-NC,0.6155066,0.0
GSTO1,GSTO1,1.1384828,0.9154228855721394,RYR1,RYR1,0.09245613,0.16042780748663102,cDC2,Mono-NC,0.61546946,0.0
CCL3,CCL3,1.0123279,0.5318401405357928,CCR5,CCR5,0.21838488,0.3880597014925373,NK-CD16-,cDC2,0.6153564,0.0
HLA-DRB5,HLA-DRB5,0.26833093,0.19379310344827586,CD4,CD4,0.96224767,0.8656716417910447,γδ T,cDC2,0.61528933,0.0
TGFB1,TGFB1,0.52834487,0.47454545454545455,ENG,ENG,0.70222765,0.7307692307692307,B,TRM,0.61528623,0.017
COL9A2,COL9A2,0.22941276,0.2222222222222222,CD44,CD44,1.0010288,0.69432918395574,CD8 T,CD4 T,0.6152208,0.014
ADAM10,ADAM10,0.7099524,0.7754010695187166,TSPAN14,TSPAN14,0.52048427,0.42034548944337813,Mono-NC,NK-CD16+,0.61521834,0.0
ICAM1,ICAM1,0.29658532,0.49056603773584906,SPN,SPN,0.93381125,0.7222222222222222,cDC1,CD8 T,0.61519825,0.0
IL16,IL16,0.5666158,0.4519230769230769,CD9,CD9,0.6637542,0.5373134328358209,Treg,cDC2,0.615185,0.0
IL2,IL2,0.1717894,0.15656565656565657,IL2RB,IL2RB_IL2RG,1.0584756,0.7355769230769231,CD8 T,Treg,0.6151325,0.0
IL2,IL2,0.1717894,0.15656565656565657,IL2RB,IL2RA_IL2RB_IL2RG,1.0584756,0.7355769230769231,CD8 T,Treg,0.6151325,0.0
ARF1,ARF1,1.145952,0.9210526315789473,INSR,INSR,0.084003285,0.13157894736842105,pDC,pDC,0.61497766,0.0
ADAM10,ADAM10,0.35787135,0.572139303482587,TSPAN14,TSPAN14,0.87192637,0.8235294117647058,cDC2,Mono-NC,0.61489886,0.0
HLA-DOB,HLA-DOB,0.09937923,0.19402985074626866,CD4,CD4,1.1303284,0.8289473684210527,cDC2,pDC,0.6148538,0.0
ST6GAL1,ST6GAL1,0.2009831,0.4339622641509434,CD22,CD22,1.0286647,0.7163636363636363,cDC1,B,0.61482394,0.0
PTPN6,PTPN6,1.0621101,0.8535096642929807,CD300LF,CD300LF,0.1669429,0.291044776119403,Mono-C,cDC2,0.6145265,0.0
ARF1,ARF1,1.145952,0.9210526315789473,INSR,INSR,0.08298402,0.15176715176715178,pDC,TRM,0.614468,0.0
TOR2A,TOR2A,0.26179442,0.49502487562189057,ATP5F1B,ATP5F1B,0.9666972,0.8513513513513513,cDC2,TRM,0.61424583,0.0
TNFSF12,TNFSF12,0.25082168,0.3850267379679144,TNFRSF25,TNFRSF25,0.9776025,0.702020202020202,Mono-NC,CD8 T,0.6142121,0.0
FN1,FN1,0.94689584,0.44386694386694386,ITGB7,ITGA4_ITGB7,0.28135473,0.25380359612724757,TRM,CD4 T,0.61412525,0.0
CD55,CD55,0.21294016,0.1765834932821497,ADGRE2,ADGRE2,1.0152072,0.8716577540106952,NK-CD16+,Mono-NC,0.61407363,0.0
FAM3C,FAM3C,0.1980589,0.2894736842105263,CLEC2D,CLEC2D,1.0300795,0.6441379310344828,pDC,γδ T,0.6140692,0.0
ADAM9,ADAM9,0.07886851,0.13903743315508021,ITGB1,ITGB1,1.1492299,0.9358288770053476,Mono-NC,Mono-NC,0.6140492,0.02
HLA-DQA2,HLA-DQA2,0.3947791,0.3097713097713098,CD4,CD4,0.8332289,0.6201923076923077,TRM,Treg,0.614004,0.0
DCN,DCN,0.60067827,0.5789473684210527,TLR2,TLR2,0.62721866,0.6777546777546778,pDC,TRM,0.61394846,0.0
LRPAP1,LRPAP1,0.6685165,0.7486631016042781,SORL1,SORL1,0.55928266,0.45020746887966806,Mono-NC,CD4 T,0.6138996,0.005
MIF,MIF,0.7841656,0.737006237006237,TNFRSF14,TNFRSF14,0.44334102,0.4004149377593361,TRM,CD4 T,0.6137533,0.0
HLA-DRB5,HLA-DRB5,0.21711427,0.1875,CD4,CD4,1.0098935,0.8056968463886063,Treg,Mono-C,0.61350393,0.001
FAM3C,FAM3C,0.1830127,0.15379310344827588,CLEC2D,CLEC2D,1.0439276,0.625,γδ T,Treg,0.61347014,0.0
ARF6,ARF6,0.881288,0.6333973128598849,SMAP1,SMAP1,0.34555033,0.4252288911495422,NK-CD16+,Mono-C,0.6134192,0.001
MIF,MIF,0.7645419,0.5769230769230769,TNFRSF14,TNFRSF14,0.4622473,0.5239064089521872,Treg,Mono-C,0.6133946,0.0
AGRN,AGRN,0.077440016,0.16981132075471697,ITGB1,ITGB1,1.1492299,0.9358288770053476,cDC1,Mono-NC,0.61333495,0.0
ADAM15,ADAM15,0.13866068,0.3018867924528302,ITGB1,ITGB1,1.0879557,0.7063339731285988,cDC1,NK-CD16+,0.6133082,0.0
CD55,CD55,0.4238731,0.5540540540540541,ADGRE5,ADGRE5,0.80265105,0.5496551724137931,TRM,γδ T,0.61326206,0.0
MAML2,MAML2,0.4598038,0.4090909090909091,NOTCH2,NOTCH2,0.7664784,0.8449197860962567,CD8 T,Mono-NC,0.6131411,0.0
CD38,CD38,0.15141585,0.14181818181818182,PECAM1,PECAM1,1.0745426,0.8524923702950152,B,Mono-C,0.61297923,0.0
C3,C3,0.5035166,0.3805970149253731,CD46,CD46,0.72226083,0.7754010695187166,cDC2,Mono-NC,0.6128887,0.0
PLAU,PLAU,0.17707542,0.152832674571805,LRP1,LRP1,1.0485781,0.8392675483214649,NK-CD16-,Mono-C,0.61282676,0.0
LGALS3BP,LGALS3BP,0.07635042,0.10071210579857579,ITGB1,ITGB1,1.1492299,0.9358288770053476,Mono-C,Mono-NC,0.61279017,0.007
NECTIN2,NECTIN2,0.3320002,0.5187110187110187,CD96,CD96,0.89353776,0.6075862068965517,TRM,γδ T,0.612769,0.0
ARF1,ARF1,0.965561,0.8638253638253638,INSR,INSR,0.25997445,0.3133265513733469,TRM,Mono-C,0.6127677,0.0
